2024-02-29 01:20:00,17913.25,17914.50,17913.00,17913.75,44
2024-02-29 01:21:00,17913.50,17914.00,17910.25,17910.75,88
2024-02-29 01:22:00,17911.00,17912.50,17910.50,17911.50,72
2024-02-29 01:23:00,17911.75,17912.50,17911.25,17912.00,55
2024-02-29 01:24:00,17912.25,17912.50,17910.50,17911.50,31
2024-02-29 01:25:00,17911.25,17911.25,17910.00,17910.75,42
2024-02-29 01:26:00,17910.75,17913.00,17910.75,17912.75,46
2024-02-29 01:27:00,17912.75,17913.25,17911.75,17912.00,31
2024-02-29 01:28:00,17912.50,17914.75,17911.75,17911.75,48
2024-02-29 01:29:00,17911.75,17912.00,17910.00,17910.00,40
2024-02-29 01:30:00,17910.00,17913.75,17909.50,17913.75,66
2024-02-29 01:31:00,17913.75,17915.00,17911.75,17914.75,64
2024-02-29 01:32:00,17914.25,17914.75,17912.50,17912.50,26
2024-02-29 01:33:00,17912.00,17912.00,17911.00,17912.00,28
2024-02-29 01:34:00,17912.25,17912.75,17911.25,17911.25,15
2024-02-29 01:35:00,17911.50,17913.00,17911.00,17912.00,45
2024-02-29 01:36:00,17912.50,17912.50,17911.75,17912.50,16
2024-02-29 01:37:00,17912.50,17913.00,17910.25,17910.50,35
2024-02-29 01:38:00,17910.50,17911.75,17910.25,17911.25,19
2024-02-29 01:39:00,17911.00,17911.75,17910.75,17911.50,20
2024-02-29 01:40:00,17911.00,17911.75,17910.25,17911.00,44
2024-02-29 01:41:00,17911.00,17912.00,17910.75,17911.50,17
2024-02-29 01:42:00,17911.25,17912.00,17911.00,17911.75,16
2024-02-29 01:43:00,17911.50,17912.25,17910.50,17910.75,35
2024-02-29 01:44:00,17910.75,17911.00,17904.25,17904.75,250
2024-02-29 01:45:00,17904.75,17905.50,17902.75,17905.00,153
2024-02-29 01:46:00,17904.75,17908.00,17903.75,17905.50,88
2024-02-29 01:47:00,17905.25,17905.75,17900.75,17902.00,118
2024-02-29 01:48:00,17902.50,17905.25,17902.00,17905.25,60
2024-02-29 01:49:00,17905.00,17907.25,17904.25,17907.25,46
2024-02-29 01:50:00,17907.25,17908.75,17906.50,17908.25,44
2024-02-29 01:51:00,17907.75,17909.75,17907.00,17909.25,63
2024-02-29 01:52:00,17909.00,17909.00,17907.50,17907.75,10
2024-02-29 01:53:00,17907.50,17908.25,17907.50,17908.25,8
2024-02-29 01:54:00,17908.00,17908.50,17907.50,17907.50,17
2024-02-29 01:55:00,17908.00,17908.50,17905.50,17905.75,23
2024-02-29 01:56:00,17905.25,17906.75,17905.25,17906.50,19
2024-02-29 01:57:00,17906.75,17906.75,17904.25,17905.50,37
2024-02-29 01:58:00,17905.25,17905.50,17903.50,17904.00,28
2024-02-29 01:59:00,17904.00,17904.00,17902.00,17902.25,55
2024-02-29 02:00:00,17902.00,17904.00,17898.75,17899.00,196
2024-02-29 02:01:00,17899.75,17900.00,17895.50,17895.75,137
2024-02-29 02:02:00,17895.75,17899.25,17895.25,17899.00,88
2024-02-29 02:03:00,17899.00,17901.75,17898.50,17900.75,53
2024-02-29 02:04:00,17900.50,17902.25,17900.50,17901.25,81
2024-02-29 02:05:00,17901.00,17904.25,17900.50,17903.25,76
2024-02-29 02:06:00,17903.25,17904.50,17899.00,17901.25,90
